Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,,
2020-01-14,679.9705200195312,699.1902465820312,708.6078491210938,695.7386474609375,704.0361938476562,15816535
2020-01-15,677.5031127929688,696.6529541015625,703.990478515625,694.0928344726562,702.1389770507812,15817859
2020-01-16,683.7496337890625,703.0761108398438,705.5676879882812,698.5501708984375,699.0073852539062,12847975
2020-01-17,702.9120483398438,722.780029296875,724.5858154296875,710.07080078125,710.2079467773438,29463471
2020-01-20,681.2821655273438,700.5388793945312,735.5806884765625,697.8187255859375,735.5806884765625,32545850
2020-01-21,681.9713745117188,701.2474975585938,706.7106323242188,695.8071899414062,698.8245239257812,18922720
2020-01-22,681.7267456054688,700.9960327148438,707.1220703125,699.9674072265625,705.8648681640625,10322817
2020-01-23,678.8369140625,698.0244750976562,704.9276733398438,695.212890625,702.4360961914062,11247739
2020-01-24,676.48046875,695.6015014648438,702.3675537109375,694.22998046875,698.093017578125,14628445
2020-01-27,669.8114624023438,688.7439575195312,696.92724609375,688.0353393554688,692.5613403320312,13387750
2020-01-28,654.3394165039062,672.8345947265625,690.3212280273438,669.1087036132812,689.68115234375,24532236
2020-01-29,657.940673828125,676.5376586914062,683.1893920898438,669.3143920898438,673.8860473632812,24746565
2020-01-30,641.890625,660.033935546875,676.4690551757812,658.319580078125,676.1490478515625,22402689
2020-01-31,627.6189575195312,645.35888671875,664.3770141601562,643.3245239257812,664.2626953125,34750310
2020-02-03,615.99267578125,633.4039916992188,640.0100708007812,623.140625,626.272216796875,30712290
2020-02-04,634.1768188476562,652.1021118164062,654.8908081054688,639.0271606445312,640.0328979492188,25383901
2020-02-05,644.0025024414062,662.2054443359375,664.1712646484375,653.8850708007812,655.9879760742188,18472100
2020-02-06,648.1372680664062,666.4570922851562,670.6630249023438,658.3652954101562,664.765625,15538577
2020-02-07,637.4002075195312,655.4165649414062,663.965576171875,652.970703125,663.348388671875,12209212
2020-02-10,638.2671508789062,656.3080444335938,660.833984375,644.810302734375,652.8335571289062,15142476
2020-02-11,645.89208984375,664.1484375,670.2973022460938,660.6282348632812,661.7025756835938,13999816
2020-02-12,653.6947631835938,672.1716918945312,674.2518310546875,665.1770629882812,665.7028198242188,13533565
2020-02-13,655.4064331054688,673.9317626953125,675.5775756835938,668.6514892578125,675.5775756835938,13565659
2020-02-14,661.3864135742188,680.0806884765625,686.4124145507812,664.3084106445312,675.3489990234375,21227841
2020-02-17,657.229248046875,675.80615234375,688.5610961914062,674.0003662109375,680.720703125,13149130
2020-02-18,652.4053955078125,670.8458862304688,674.7318115234375,666.2742309570312,674.7318115234375,11127161
2020-02-19,668.5888671875,687.4867553710938,688.6982421875,674.3660888671875,676.3090209960938,14084409
2020-02-20,660.6527099609375,679.3263549804688,689.4068603515625,678.3434448242188,684.3780517578125,16892268
2020-02-24,642.4241943359375,660.58251953125,675.2346801757812,658.1138305664062,671.9202270507812,21370214
2020-02-25,629.7308959960938,647.5304565429688,663.53125,644.6045532226562,663.53125,27745062
2020-02-26,618.882568359375,636.3755493164062,645.6788940429688,634.249755859375,644.6045532226562,29362748
2020-02-27,616.326171875,633.7468872070312,637.198486328125,625.8607177734375,634.546875,25054993
2020-02-28,590.7172241210938,607.4140625,620.374755859375,605.7454223632812,619.4146728515625,39315769
2020-03-02,585.1598510742188,601.6995239257812,625.8607177734375,594.8191528320312,619.506103515625,29500495
2020-03-03,597.0305786132812,613.9058227539062,618.95751953125,604.3739013671875,607.8941040039062,27398798
2020-03-04,595.6300659179688,612.4657592773438,618.9118041992188,597.9278564453125,618.0889282226562,22105261
2020-03-05,582.9367065429688,599.4136962890625,620.80908203125,597.0592651367188,618.1803588867188,30510390
2020-03-06,565.0859985351562,581.0584106445312,588.8988647460938,567.38916015625,580.6012573242188,33734039
2020-03-09,495.3506164550781,509.3518981933594,567.3434448242188,500.59716796875,566.9091186523438,88187018
2020-03-11,512.8677978515625,527.3642578125,538.7476806640625,506.5403137207031,506.5403137207031,59578576
2020-03-12,472.60931396484375,485.96783447265625,503.34014892578125,479.43035888671875,496.0255126953125,55970485
2020-03-13,491.4159240722656,505.30596923828125,521.1696166992188,430.8335876464844,456.25201416015625,73297403
2020-03-16,451.5798034667969,464.3438720703125,493.6025085449219,459.4521789550781,484.8477783203125,38482258
2020-03-17,448.1563415527344,460.8236999511719,484.5963439941406,458.6293029785156,478.7674560546875,45445979
2020-03-18,430.59466552734375,442.765625,473.5786437988281,439.3368835449219,468.732666015625,44730415
2020-03-19,408.009033203125,419.54156494140625,442.0798645019531,407.8838195800781,420.6387634277344,61404010
2020-03-20,452.5801086425781,465.37249755859375,473.1214599609375,425.1647033691406,429.5077819824219,63360475
2020-03-23,393.0482482910156,404.1579284667969,434.30804443359375,400.3177185058594,418.8558044433594,40670949
2020-03-24,419.4352722167969,431.2907409667969,443.45135498046875,409.5296325683594,425.1647033691406,45734887
2020-03-25,481.1678771972656,494.7682800292969,526.4498901367188,440.3655090332031,440.616943359375,73130298
2020-03-26,474.03204345703125,487.4307556152344,510.6091003417969,476.52734375,500.962890625,45744488
2020-03-27,473.76531982421875,487.1564636230469,506.2203063964844,478.2874450683594,500.59716796875,41657940
2020-03-30,458.1376647949219,471.0870666503906,491.3623962402344,466.3096923828125,475.7273254394531,30229866
2020-03-31,495.17279052734375,509.1690368652344,516.5065307617188,479.1103515625,490.97381591796875,44292810
2020-04-01,480.36761474609375,493.9454040527344,514.1292724609375,477.8302917480469,513.054931640625,41597459
2020-04-03,479.0338134765625,492.5738830566406,518.6323852539062,482.9048156738281,518.6323852539062,41367807
2020-04-07,536.2315673828125,551.3883666992188,554.9999389648438,502.88299560546875,503.8430480957031,54373624
2020-04-08,530.0294189453125,545.0108642578125,561.8574829101562,530.31298828125,539.456298828125,49880330
2020-04-09,542.3892822265625,557.7200927734375,563.5946655273438,545.3994750976562,554.9999389648438,33032857
2020-04-13,528.6956176757812,543.639404296875,555.4571533203125,539.456298828125,550.4054565429688,23673784
2020-04-15,511.2228088378906,525.6727294921875,565.0576171875,522.5411376953125,547.2509765625,35321842
2020-04-16,519.3145141601562,533.9931640625,542.8621826171875,523.4555053710938,525.6727294921875,37455706
2020-04-17,544.1898803710938,559.5715942382812,562.3146362304688,545.2394409179688,555.914306640625,33269335
2020-04-20,552.992919921875,568.62353515625,574.6580810546875,549.5139770507812,560.4859619140625,36030932
2020-04-21,550.1253051757812,565.6748046875,572.3722534179688,532.1416625976562,553.1712646484375,61371628
2020-04-22,606.2560424804688,623.3920288085938,633.1296997070312,594.3162841796875,603.4595947265625,142683366
2020-04-23,609.5015258789062,626.7293701171875,633.5640258789062,618.6832275390625,625.1064453125,65464502
2020-04-24,629.9976196289062,647.8047485351562,683.4408569335938,615.89453125,617.2431640625,134986308
2020-04-27,635.666259765625,653.6336059570312,674.3203735351562,650.5477294921875,655.5765380859375,58482901
2020-04-28,634.9548950195312,652.9021606445312,665.3827514648438,636.4441528320312,662.8912353515625,78453401
2020-04-29,634.4213256835938,652.353515625,664.5598754882812,649.1762084960938,660.5596923828125,37494672
2020-04-30,651.782958984375,670.2058715820312,683.4408569335938,657.4281005859375,664.697021484375,71345899
2020-05-04,638.08935546875,656.1251831054688,669.7487182617188,648.0104370117188,658.319580078125,53456868
2020-05-05,649.4043579101562,667.760009765625,676.1490478515625,661.6111450195312,664.582763671875,44903763
2020-05-06,649.4489135742188,667.8057861328125,678.8692016601562,660.833984375,669.2915649414062,40489094
2020-05-07,669.9892578125,688.9268188476562,691.9898681640625,660.6054077148438,665.1770629882812,50026966
2020-05-08,694.3756713867188,714.00244140625,722.277099609375,702.7103881835938,706.322021484375,84262770
2020-05-11,701.0446166992188,720.8599243164062,738.3236694335938,718.8026733398438,722.3228149414062,67085063
2020-05-12,657.6738891601562,676.2633056640625,716.9968872070312,669.7487182617188,715.3739013671875,100683202
2020-05-13,671.627685546875,690.6114501953125,704.7102661132812,671.020751953125,704.7102661132812,66430125
2020-05-14,644.474365234375,662.690673828125,690.726806640625,659.9678344726562,677.9432373046875,49266771
2020-05-15,654.9990844726562,673.5128784179688,676.8818359375,653.0684204101562,666.40576171875,62152260
2020-05-18,646.628662109375,664.9058837890625,683.9427490234375,659.0217895507812,678.40478515625,62796089
2020-05-19,632.3338623046875,650.2070922851562,674.5743408203125,647.5996704101562,672.4052734375,42315854
2020-05-20,643.464599609375,661.65234375,667.7210693359375,642.8692626953125,650.7147827148438,55320985
2020-05-21,646.85302734375,665.1366577148438,674.4589233398438,657.6372680664062,662.2522583007812,39167981
2020-05-22,642.4995727539062,660.6600952148438,672.8667602539062,658.3295288085938,670.0054931640625,37828973
2020-05-26,639.1334838867188,657.1988525390625,669.0363159179688,653.6221923828125,668.3209838867188,33216635
2020-05-27,648.782958984375,667.12109375,671.020751953125,651.6377563476562,660.40625,35667956
2020-05-28,660.7662963867188,679.443115234375,682.9043579101562,668.7132568359375,671.4822387695312,40126278
2020-05-29,657.2431640625,675.8203735351562,679.3277587890625,670.3977661132812,677.4817504882812,40022527
2020-06-01,682.354248046875,701.6412963867188,709.9483032226562,681.1506958007812,683.019775390625,39943702
2020-06-02,689.2435302734375,708.7252807617188,710.7097778320312,701.8489379882812,704.248779296875,22153960
2020-06-03,691.9140014648438,711.4712524414062,719.9397583007812,707.6407470703125,713.0172729492188,25381289
2020-06-04,709.0363159179688,729.0774536132812,733.5540161132812,711.1712646484375,712.5557250976562,34202350
2020-06-05,709.8890380859375,729.9542846679688,746.7067260742188,726.2622680664062,736.0922241210938,33076685
2020-06-08,704.4135131835938,724.323974609375,746.891357421875,722.2472534179688,746.891357421875,31414953
2020-06-09,689.8943481445312,709.3944702148438,730.5542602539062,707.479248046875,720.0781860351562,25857161
2020-06-10,705.6028442382812,725.5469970703125,728.9620971679688,710.7328491210938,712.140380859375,22132647
2020-06-11,690.1412353515625,709.6483154296875,723.608642578125,706.5562744140625,722.708740234375,20385805
2020-06-12,713.0755615234375,733.23095703125,735.1692504882812,690.865234375,692.249755859375,38548899
2020-06-15,724.6325073242188,745.1145629882812,750.837158203125,720.4473876953125,722.2472534179688,53107403
2020-06-16,726.04638671875,746.5682983398438,760.8055419921875,731.6156616210938,758.2442626953125,51187003
2020-06-17,724.9916381835938,745.4837646484375,754.7598876953125,739.368896484375,742.2070922851562,41782053
2020-06-18,743.1909790039062,764.1975708007812,768.397216796875,740.984130859375,741.6302490234375,40471557
2020-06-19,789.6432495117188,811.9628295898438,825.5308837890625,767.0127563476562,770.7047119140625,105804173
2020-06-22,783.6964111328125,805.8479614257812,832.6380004882812,800.7022094726562,818.423828125,60198705
2020-06-23,772.3639526367188,794.195068359375,813.9703369140625,791.9798583984375,807.6246948242188,37962078
2020-06-24,775.4830322265625,797.4024658203125,818.1007690429688,789.9492797851562,801.1175537109375,51586221
2020-06-25,771.0174560546875,792.810546875,807.1632080078125,790.572265625,797.0101928710938,39679374
2020-06-26,781.6768188476562,803.7711791992188,808.5477294921875,792.3952026367188,797.8409423828125,30921913
2020-06-29,773.373779296875,795.2334594726562,802.8943481445312,791.72607421875,797.4948120117188,25621946
2020-06-30,764.8237915039062,786.44189453125,803.47119140625,782.4960327148438,801.625244140625,30276420
2020-07-01,779.8590698242188,801.902099609375,807.1632080078125,788.2647705078125,793.7797241210938,28464103
2020-07-02,793.28466796875,812.4012451171875,815.7471313476562,800.7252807617188,804.3942260742188,28789533
2020-07-03,805.6998291015625,825.1155395507812,827.46923828125,815.9317016601562,821.3773803710938,29434266
2020-07-06,834.4957885742188,854.6054077148438,857.4666748046875,827.0538330078125,833.0072021484375,47016185
2020-07-07,821.7200317382812,841.5218505859375,860.397216796875,833.607177734375,858.3897094726562,35189589
2020-07-08,810.2512817382812,829.7767333984375,846.8291015625,826.084716796875,841.7987670898438,26204095
2020-07-09,822.0806884765625,841.8910522460938,846.8521728515625,824.3540649414062,834.8532104492188,36418942
2020-07-10,846.3250732421875,866.7197875976562,869.7426147460938,841.8910522460938,843.8524780273438,43759967
2020-07-13,871.989013671875,893.002197265625,898.8632202148438,876.8496704101562,878.3956909179688,69608392
2020-07-14,863.8775024414062,884.6951904296875,896.09423828125,870.9886474609375,892.5407104492188,67331128
2020-07-15,830.980712890625,851.0056762695312,913.2158813476562,829.7767333984375,894.3635864257812,139669773
2020-07-16,830.7103881835938,850.7288208007812,862.543212890625,836.4453735351562,852.3901977539062,60961724
2020-07-17,861.4891357421875,882.249267578125,886.0797119140625,848.2366943359375,851.4672241210938,49726765
2020-07-20,865.184326171875,886.0335083007812,891.61767578125,876.6881713867188,885.0643920898438,36592938
2020-07-21,888.4598999023438,909.8699951171875,912.3851928710938,893.6944580078125,894.8482055664062,42173371
2020-07-22,903.083251953125,924.845703125,927.6146850585938,904.8627319335938,915.1541748046875,59771457
2020-07-23,927.3276977539062,949.6743774414062,959.7811889648438,919.0076904296875,924.8225708007812,58333751
2020-07-24,967.1417236328125,990.4478759765625,998.22412109375,949.6743774414062,949.7666625976562,120597372
2020-07-27,971.670654296875,995.0859375,1014.745849609375,982.0255126953125,1005.515869140625,80304827
2020-07-28,981.3594360351562,1005.0081787109375,1012.5306396484375,992.5245971679688,995.0859375,55114422
2020-07-29,944.8350219726562,967.6036376953125,1007.36181640625,955.5123291015625,1005.1005249023438,72663399
2020-07-30,950.3328247070312,973.2339477539062,987.47119140625,956.2276611328125,968.6881713867188,72857444
